"Animation loisirs jeunes";"Le tour du monde en 6 langues";"Atelier anime par l'association Evalap pour decouvrir l'univers de Jules Verne et familiariser les enfants aux langues etrangères à travers des activites ludiques et artistiques.";"Nantes";"47.20205";" -1.577412";"17/12/2016";"17/12/2016"
"Atelier, activite de loisirs";"Ateliers Theâtre du dimanche";"Atelier d’initiation et/ou de perfectionnement à la parole grâce aux outils de l’acteur. Acquerir une respiration juste et être detendu, être attentif au rythme des phrases et aux attitudes du corps.";"Nantes";"47.24836";" -1.575765";"23/10/2016";"09/04/2017"
"Atelier, activite de loisirs";"Poterie";"Cours « modelage et sculpture ceramique ». Creativite en volume avec « la terre au bout des doigts ». Loisir de qualite dans un cadre associatif. Cours à l’annee adultes du mercredi matin de 9 h 30 à 12 h 30 et stages enfants vacances en fevrier 2017 et stages raku adultes en mars 2017.";"Nantes";"47.23282";" -1.543293";"06/10/2016";"14/06/2017"
"Animation loisirs jeunes";"Yoga enfants";"Accompagnement de l’enfant dans la decouverte des postures (heros mythologiques, animaux, elements). Dans une ambiance ludique et detendue l’enfant decouvrira son ressenti et apprivoisera les valeurs (qualites, forces, faiblesses) incarnees par les postures.";"Nantes";"47.22396";" -1.540806";"12/09/2016";"12/06/2017"
"Atelier, activite de loisirs";"Stage de danse classique et modern'jazz";"Remise à niveau ou decouvrir la danse. Ouvert aux enfants à partir de 9 ans, ados, adultes. Du niveau debutant au confirme. Ce stage a pour but de permettre d'approfondir ses acquis tout en developpant ses potentialites techniques et artistiques.";"Nantes";"47.22799";" -1.515077";"17/12/2016";"17/12/2016"
"Repas soiree";"Dejeuner indien";"Organise par l’association Anbu India avec des produits bio.";"Nantes";"47.22851";" -1.583694";"18/12/2016";"18/12/2016"
"Atelier, activite de loisirs";"Association du quartier Saint-Felix";"Il reste des places disponibles dans les ateliers suivants : jeux de societe (jeudi matin et vendredi après-midi), cartonnage (jeudi matin), encadrement (mardi après-midi), broderie (mercredi après-midi). Par ailleurs l'atelier peinture recherche un encadrant benevole.";"Nantes";"47.23115";" -1.553184";"20/09/2016";"15/06/2017"
"Atelier, activite de loisirs";"Atelier de danses celtiques";"Atelier de danses traditionnelles d'Écosse, Pays de Galles, Irlande. Ouvert à tous.";"Nantes";"47.25215";" -1.556268";"17/12/2016";"17/12/2016"
"Sport";"Adagyo";"Adagyo cree un nouveau cours de danse en ligne (folklore, country) le mercredi, pour les 50 ans ou plus.";"Nantes";"47.21473";" -1.528555";"07/09/2016";"23/06/2017"
"Atelier, activite de loisirs";"Qi gong du Tao energie de l'hiver";"L'energie des reins est à mettre en relation avec l'element eau, la saison hivernale. Elle contrôle la resistance au stress. Programme : deverouillage des articulations, l'element eau dans la theorie des 5 elements, respirations, posture de qi gong, meditations dynamiques, automassages.";"Nantes";"47.2066";" -1.550762";"17/12/2016";"17/12/2016"
"Animation loisirs jeunes";"Yoga ados et etudiants";"Ce cours propose d’aborder l’eveil du lien entre son corps et son esprit, s’ancrer, renforcer sa musculature, son système nerveux et sa resistance. L’ado ou le jeune sera guide pour ouvrir un espace interieur de ressourcement où il pourra aller y puiser son equilibre, sa creativite, sa force.";"Nantes";"47.21825";" -1.565676";"14/09/2016";"14/06/2017"
"Sport";"Randonnee pedestre";"Randonnee de 12 km à Nantes (les bords de l'Erdre). Organisee par la section randonnees pedestres du club Leo-Lagrange. Covoiturage avec participation aux frais. Prevoir des chaussures de randonnee et des chaussures de rechange.";"Nantes";"47.22561";" -1.554161";"18/12/2016";"18/12/2016"
"Atelier, activite de loisirs";"Atelier theâtre";"Les inscriptions pour la nouvelle saison des ateliers Même pas cap sont lancees. Au programme : un nouveau concept pour les ateliers theâtre et la mise en place d'un atelier chorale. Animes par des comediens et une professeure de chant professionnels.";"Nantes";"47.20642";" -1.542222";"23/09/2016";"18/06/2017"
"Atelier, activite de loisirs";"Ateliers creatifs tout public (couture, tricot, reemploi)";"Objectifs de l’association : permettre de reveler son potentiel creatif et enrichir l’epanouissement personnel, valoriser et developper les richesses artistiques et multiculturelles, favoriser les echanges entre personnes d’horizons divers, conseiller et orienter les usagers.";"Nantes";"47.21684";" -1.55674";"05/09/2016";"30/06/2017"
"Animation loisirs jeunes";"Yoga adultes";"Se connecter à soi à travers le mouvement et la respiration par la pratique des postures et de la relaxation. Le yoga permet aussi une autre relation à soi et aux autres. Cours d’essai gratuit en septembre.";"Nantes";"47.21589";" -1.557582";"13/09/2016";"24/06/2017"
"Animation loisirs jeunes";"Eveil aux langues etrangères";"Eveil aux langues etrangères sur le thème du Tour du monde en 80 jours par l'association Evalap. Jeu d'enigme sur le même thème avec ateliers de pratique artistique.";"Nantes";"47.20205";" -1.577412";"19/11/2016";"21/01/2017"
"Atelier, activite de loisirs";"Dessin, peinture";"Portes ouvertes : mardi 30 mercredi 31 août de 14 h à 19 h, samedi 10 septembre de 11 h à 18 h. Reprise des cours le vendredi 16 septembre à 10 h. Inscriptions possibles tout au long de l’annee, selon les places disponibles. 6 places maxi par cours de 2 h 30/souplesse des horaires.";"Nantes";"47.23156";" -1.574934";"16/09/2016";"13/07/2017"
