"""Exposition, musee""";"""56 chandelles""";"""Avec Raphaël B., Aurelia Guerin, Anne Hervy, Sylvie Legendre, Florence Launay, Marie-Claire Mace, Helène Mathorel et Sandrine Merrien. Vernissage jeudi 24 nevembre à 19 h 30.""";"""Nantes""";"""47.20244""";""" -1.576546""";"""24/11/2016""";"""18/12/2016"""
"""Exposition, musee""";"""Michael Roy « I remember. Je me souviens »""";"""L’œuvre de Michael Roy a la particularite de faire sans être faite. Des films sans camera, une œuvre basee sur une image ou un texte preexistant, une fiction basee sur d’autres fictions.""";"""Nantes""";"""47.20679""";""" -1.563978""";"""02/12/2016""";"""16/12/2016"""
"""Exposition, musee""";"""Le vide et la lumière""";"""Dmitry Gelfand et Evelina Domnitch creent des environnements sensoriels immersifs mêlant physique, chimie et informatique. Habitues de grands rendez-vous internationaux d’art technologique, ils presentent au Lieu-Unique leur première exposition personnelle en France.""";"""Nantes""";"""47.21558""";""" -1.545569""";"""21/10/2016""";"""08/01/2017"""
"""Exposition, musee""";"""Les chambres blanches de Luca GIlli, photographe italien""";"""A l'occasion de l'exposition l'histoire du musee des beaux-arts jusqu'au musee d'arts à L'Atelier (Nantes), la galerie Confluence presente parallèlement une selection de sa nouvelle serie de photos inedites prises à differents stades de la renovation du musee.""";"""Nantes""";"""47.21698""";""" -1.546794""";"""28/10/2016""";"""22/12/2016"""
"""Exposition, musee""";"""Chroniques d'Afrique Centrale""";"""Exposition de peintures d'expression narrative d'artistes Congolais et Centrafricains. Par leurs toiles, ces artistes revendiquent une approche ethique et engagee, humoristique ou poetique, documentaire ou surrealisante, des problematiques sociales et politiques de leur pays respectifs.""";"""Nantes""";"""47.21419""";""" -1.562649""";"""09/12/2016""";"""31/12/2016"""
"""Exposition, musee""";"""Vous ne pouvez pas rester comme ça, Madame...""";"""Exposition du photo-reporter Pierre-Yves Ginet sur les violences conjugales, realisee par l'association Femmes ici et Ailleurs. Horaires d'ouverture : lundis de 12 h à 17 h ";" mercredi de 12 h à 15 h ";"""44""";"""44109""";"""44000""";"""47.20652"""
"""Exposition, musee""";"""Histoires d'epaves. L'archeologie en eaux bretonnes""";"""L'exposition met à l'honneur les differents sites archeologiques bretons, leurs epaves et le mobilier retrouve sur place, ainsi que l'important travail realise par les archeologues, les historiens et les plongeurs. Dix-sept epaves sont presentees, et plus d'une centaine d'objets archeologiques.""";"""Nantes""";"""47.20686""";""" -1.56457""";"""27/06/2016""";"""13/01/2017"""
"""Exposition, musee""";"""Un beau voyage par Marc Majewski, dedicaces et vernissage""";"""Planches originales de Marc Majewski, dans le cadre de la sortie du livre Un beau voyage aux editions Le buveur d’encre. Dedicaces le samedi 26 à 16 h et vernissage à 19 h.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""26/11/2016""";"""14/01/2017"""
"""Exposition, musee""";"""Voyage dans les collections - acte 2""";"""Plus de 350 pièces sont exposees au musee Dobree pour une exposition florilège : sculptures antiques, statuettes asiatiques, objets rituels d'Amerique et d'Oceanie, gravures de Dürer. et l'ecrin en or du cœur d'Anne de Bretagne ! Un voyage à travers 5 000 siècles d'histoire sur 5 continents.""";"""Nantes""";"""47.21204""";""" -1.566282""";"""13/12/2016""";"""18/12/2016"""
"""Exposition, musee""";"""Design l'expo : le design, une demarche d'innovation""";"""L'ecole de design Nantes Atlantique met en avant une selection de 19 projets de fin d'etudes à travers des projets innovants et des scenarios de vie qui sont autant d'evolutions possibles pour le quotidien et le futur. Le mercredi, samedi et dimanche.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""26/11/2016""";"""25/01/2017"""
"""Exposition, musee""";"""Regard(s)""";"""Pour fêter ses 30 ans d'existence, la Cinemathèque de Bretagne presente une exposition de 30 photographies extraites des films de ses collections. Des images choisies parmi tant d'autres qui defilent à toute vitesse au cinema. Un regard, un sourire ou une emotion qui n'existent que dans les films.""";"""Nantes""";"""47.22504""";""" -1.558136""";"""16/09/2016""";"""16/12/2016"""
"""Exposition, musee""";"""Visites guidee """"Chroniques d'Afrique Centrale""""""";"""Jacques Py, critique d'art et commissaire de l'exposition de peintures """"Chroniques d'Afrique Centrale. Heritage et filiations"""" propose une visite guidee à travers les oeuvres de grands artistes peintres du Congo et de Centrafrique.""";"""Nantes""";"""47.21419""";""" -1.562649""";"""11/12/2016""";"""18/12/2016"""
"""Exposition, musee""";"""Sur la terre comme au ciel: peintures d'Alain Thomas""";"""Le Passage Sainte-Croix accueille à l' occasion de Noël une selection d'œuvres de l'artiste inspirees par des recits bibliques (peintures originales et editions Fine Art) parmi lesquelles deux editions differentes de l'Arche de Noe. Cette exposition accompagne le spectacle son et lumière.""";"""Nantes""";"""47.21514""";""" -1.55368""";"""15/12/2016""";"""28/01/2017"""
"""Exposition, musee""";"""De Drôles d'Oiseaux pour Audubon""";"""Dans le cadre de Passages de livres proposes par la Ville de Nantes Accompagnes par l'illustrateur naturaliste Benoît Perrotin, des habitants des quartiers Centre, Île de Nantes et Sud Loire ont travaille à la representation d'oiseaux à la manière de Jean-Jacques Audubon.""";"""Nantes""";"""47.21121""";""" -1.562273""";"""12/11/2016""";"""31/12/2016"""
"""Exposition, musee""";"""Exposition de lithographies""";"""La galerie RDV renouvelle son invitation auprès des artistes avec qui elle a recemment collabore pour la production d'une lithographie en partenariat avec le Musee de l'imprimerie de Nantes. Chaque lithographie est une œuvre unique, tiree à 25 exemplaires numerotes et signes.""";"""Nantes""";"""47.21712""";""" -1.545483""";"""10/12/2016""";"""24/12/2016"""
"""Exposition, musee""";"""Art contemporain""";""""""" Echos sauvages """" reunit 4 artistes contemporains dont le travail explore les rapports dichotomiques entre les notions de sauvage et de domestique. Quels liens entretenons nous avec le sauvage ? Comment apprehender le sauvage depuis le domestique et inversement ?  Vernissage ce jeudi à 18 h 30.""";"""Nantes""";"""47.21821""";""" -1.546969""";"""24/11/2016""";"""23/12/2016"""
"""Exposition, musee""";"""7 au Coteau""";"""Pour la quatrième edition, la Galerie 18 invite 14 artistes sur 7 semaines.  Vernissage samedi 5 novembre de 16 h à 18 h. Ouverture : jeudi, vendredi, samedi de 14 h à 18 h  et sur rendez-vous.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""05/11/2016""";"""16/12/2016"""
"""Exposition, musee""";"""Le livre decoupe""";"""Selection de livres decoupes et de creations d'Amandine Momenceau, l'auteur-illustratrice de Maman Renard (L'Agrume, 2015).""";"""Nantes""";"""47.21837""";""" -1.553621""";"""08/11/2016""";"""17/12/2016"""
"""Exposition, musee""";"""Little Nemo""";"""Mise en scène par les elèves du BTS design d’espace du lycee Livet. Reproductions de planches extraites de Little Nemo, l’une des premières bandes dessinees, et costumes inspires par la representation programmee à l’Opera Graslin le samedi 14 janvier 2017.""";"""Nantes""";"""47.2168""";""" -1.556727""";"""28/11/2016""";"""25/03/2017"""
"""Exposition, musee""";"""Aquarelles sur toiles de Philippe Laborde""";"""Artiste diplôme des Beaux-Arts de Besançon, Philippe Laborde a toujours pratique l'aquarelle, librement, realisant des compositions improvisees, abstraites, quelques fois calligraphiques, inspirees par la calligraphie chinoise et l'expressionnisme abstrait du debut du XXe siècle.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""05/12/2016""";"""28/01/2017"""
"""Exposition, musee""";"""« Nemo alias Dakkar »""";"""Avec Nemo, Jules Verne a cree un veritable mythe, qui ne cesse d’inspirer de multiples adaptations, suites et avatars. Le Musee Jules Verne vous propose de decouvrir ce fascinant heros à travers cette exposition qui lui est consacree.""";"""Nantes""";"""47.20205""";""" -1.577412""";"""01/10/2016""";"""25/06/2017"""
"""Exposition, musee""";"""Le grenier de l’aviation""";"""8 avions dont 1 monument historique, 2 planeurs, des moteurs et reacteurs d’avion, des maquettes et modèles reduits, des tenues de pilotes, des photos, peintures, dessins, documents. Avec des passionnes pour raconter l’aviation d’hier et d’aujourd’hui.""";"""Nantes""";"""47.24607""";""" -1.606541""";"""17/12/2016""";"""14/01/2017"""
"""Exposition, musee""";"""CRCR week-end à Nantes""";"""Pour clôturer l’annee, l’espace LVL invite le collectif parisien CRCR compose de realisateurs, animateurs 2D et illustrateurs. Ils ont notamment realise le clip « Delta » du groupe C2C mais c’est leur travail d’illustration qui sera au cœur de l’exposition presentee.""";"""Nantes""";"""47.21028""";""" -1.565648""";"""25/11/2016""";"""31/12/2016"""
