"""Animation loisirs jeunes""";"""Yoga enfants et pre-ados""";"""4 thèmes pour decouvrir le yoga à travers la detente, la respiration, developper un mental fort et un esprit clair. Le programme des ateliers est base sur l'enseignement developpe au RYE (rye-yoga.fr). 1er cours gratuit.""";"""Nantes""";"""47.21825""";""" -1.565676""";"""07/12/2016""";"""04/01/2017"""
"""Animation loisirs jeunes""";"""Le tour du monde en 6 langues""";"""Atelier anime par l'association Evalap pour decouvrir l'univers de Jules Verne et familiariser les enfants aux langues etrangères à travers des activites ludiques et artistiques.""";"""Nantes""";"""47.20205""";""" -1.577412""";"""17/12/2016""";"""17/12/2016"""
"""Atelier, activite de loisirs""";"""Dessin, peinture""";"""Enfants ados prepas adultes, au crayon, au pinceau, en modelage, dessin, couleur, volume.""";"""Nantes""";"""47.22396""";""" -1.540806""";"""06/09/2016""";"""30/06/2017"""
"""Atelier, activite de loisirs""";"""Collecte de paroles, animations et apero soupe""";"""Organises par Paq'la lune. Les artistes de Portraits de quartiers rencontrent les habitants du quartier Nantes nord pour recolter leurs paroles precieuses sur le thème de """"Mon quartier : hier, aujourd'hui, demain"""". Livres recettes, coin lecture de 14 h à 20 h.""";"""Nantes""";"""47.26007""";""" -1.576338""";"""15/12/2016""";"""16/12/2016"""
"""Atelier, activite de loisirs""";"""Danse Modern'jazz, New jazz, barre au sol et pilates""";"""Cours d'essai gratuit, en fonction des places disponibles, inscription par mail.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""12/09/2016""";"""17/06/2017"""
"""Atelier, activite de loisirs""";"""Appel aux familles nantaises""";"""Échanges Nantes etudiants du monde (Enem) met en contact une famille Nantaise avec un etudiant etranger qui en fait la demande. L’objectif est d’etablir un contact chaleureux, permettre au jeune de parler Français et de decouvrir notre culture.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""19/09/2016""";"""30/06/2017"""
"""Atelier, activite de loisirs""";"""Atelier theâtre""";"""Cours pour enfants et adolescents, l’ecole du rire de la compagnie du Cafe-Theâtre, parrainee par Anne Roumanoff, propose des cours de deux 2 h par semaine (hors vacances scolaires), diriges par une equipe de professeurs de theâtre, le soir de 18 h à 20 h ou le mercredi.""";"""Nantes""";"""47.21656""";""" -1.551213""";"""26/09/2016""";"""30/06/2017"""
"""Atelier, activite de loisirs""";"""Universite de Nantes, direction culture et initiatives""";"""Pour la 3e edition, Faites court !, la direction Culture et initiatives invitent à imaginer un texte sur le thème des metamorphoses. Les meilleurs textes seront publies.""";"""Nantes""";"""47.21757""";""" -1.542028""";"""07/12/2016""";"""10/01/2017"""
"""Animation loisirs jeunes""";"""Entraide scolaire amicale""";"""Comme chaque annee, des enfants entrent à l'ecole ou changent de classe. Certains rencontrent des difficultes, et nous tentons d'aider ceux dont les familles ne peuvent s'accorder l'aide d'un enseignant particulier.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""01/09/2016""";"""31/08/2017"""
"""Atelier, activite de loisirs""";"""Ateliers Theâtre du dimanche""";"""Atelier d’initiation et/ou de perfectionnement à la parole grâce aux outils de l’acteur. Acquerir une respiration juste et être detendu, être attentif au rythme des phrases et aux attitudes du corps.""";"""Nantes""";"""47.24836""";""" -1.575765""";"""23/10/2016""";"""09/04/2017"""
"""Atelier, activite de loisirs""";"""Groupe de parole Parlons-du vieillissement""";"""L'avancee en âge peut amener à se poser certaines questions, relatives à la mobilite, au rapport au corps, ou encore à l'estime de soi. La Malle à case propose desormais un groupe de paroles mensuel avec une psychologue specialisee.""";"""Nantes""";"""47.21658""";""" -1.52332""";"""16/12/2016""";"""16/12/2016"""
"""Atelier, activite de loisirs""";"""Poterie""";"""Cours « modelage et sculpture ceramique ». Creativite en volume avec « la terre au bout des doigts ». Loisir de qualite dans un cadre associatif. Cours à l’annee adultes du mercredi matin de 9 h 30 à 12 h 30 et stages enfants vacances en fevrier 2017 et stages raku adultes en mars 2017.""";"""Nantes""";"""47.23282""";""" -1.543293""";"""06/10/2016""";"""14/06/2017"""
"""Atelier, activite de loisirs""";"""Sculpture (modelage terre)""";"""Inscriptions aux ateliers de sculpture (cours et stages).""";"""Nantes""";"""47.22272""";""" -1.549237""";"""14/09/2016""";"""13/07/2017"""
"""Animation loisirs jeunes""";"""Yoga enfants""";"""Accompagnement de l’enfant dans la decouverte des postures (heros mythologiques, animaux, elements). Dans une ambiance ludique et detendue l’enfant decouvrira son ressenti et apprivoisera les valeurs (qualites, forces, faiblesses) incarnees par les postures.""";"""Nantes""";"""47.22396""";""" -1.540806""";"""12/09/2016""";"""12/06/2017"""
"""Atelier, activite de loisirs""";"""Atelier theâtre""";"""Ateliers ludiques où l'accent est mis sur la creation collective et l'esprit de groupe. Travail sur le corps, les emotions, l'ecoute, le placement de la voix, la familiarisation avec l'espace scenique. Representations en public en fin d'annee. Proposes par le theâtre de Trois petits points...""";"""Nantes""";"""47.20575""";""" -1.589409""";"""08/09/2016""";"""22/06/2017"""
"""Atelier, activite de loisirs""";"""Stage de danse classique et modern'jazz""";"""Remise à niveau ou decouvrir la danse. Ouvert aux enfants à partir de 9 ans, ados, adultes. Du niveau debutant au confirme. Ce stage a pour but de permettre d'approfondir ses acquis tout en developpant ses potentialites techniques et artistiques.""";"""Nantes""";"""47.22799""";""" -1.515077""";"""17/12/2016""";"""17/12/2016"""
"""Atelier, activite de loisirs""";"""Atelier theâtre""";"""Cours de theâtre à Nantes pour adultes, l'ecole du rire de La Compagnie du Cafe-Theâtre est parrainee par Anne Roumanoff. Elle propose des cours de theâtre adaptes à chacun (envie, niveaux) de deux heures par semaine (hors vacances scolaire), du lundi au jeudi de 18h30 à 20h30 ou de 21h à 23h.""";"""Nantes""";"""47.21656""";""" -1.551213""";"""26/09/2016""";"""30/06/2017"""
"""Atelier, activite de loisirs""";"""Association du quartier Saint-Felix""";"""Il reste des places disponibles dans les ateliers suivants : jeux de societe (jeudi matin et vendredi après-midi), cartonnage (jeudi matin), encadrement (mardi après-midi), broderie (mercredi après-midi). Par ailleurs l'atelier peinture recherche un encadrant benevole.""";"""Nantes""";"""47.23115""";""" -1.553184""";"""20/09/2016""";"""15/06/2017"""
"""Atelier, activite de loisirs""";"""Atelier de danses celtiques""";"""Atelier de danses traditionnelles d'Écosse, Pays de Galles, Irlande. Ouvert à tous.""";"""Nantes""";"""47.25215""";""" -1.556268""";"""17/12/2016""";"""17/12/2016"""
"""Atelier, activite de loisirs""";"""Chorale Gens qui chantent et gens qui rient""";"""Reprise des repetitions le mercredi. Le groupe de 50 choristes adultes recrute dans tous les pupitres. Au programme, chansons contemporaines et du monde.""";"""Nantes""";"""47.23074""";""" -1.553202""";"""14/09/2016""";"""28/06/2017"""
"""Atelier, activite de loisirs""";"""Qi gong du Tao energie de l'hiver""";"""L'energie des reins est à mettre en relation avec l'element eau, la saison hivernale. Elle contrôle la resistance au stress. Programme : deverouillage des articulations, l'element eau dans la theorie des 5 elements, respirations, posture de qi gong, meditations dynamiques, automassages.""";"""Nantes""";"""47.2066""";""" -1.550762""";"""17/12/2016""";"""17/12/2016"""
"""Animation loisirs jeunes""";"""Yoga ados et etudiants""";"""Ce cours propose d’aborder l’eveil du lien entre son corps et son esprit, s’ancrer, renforcer sa musculature, son système nerveux et sa resistance. L’ado ou le jeune sera guide pour ouvrir un espace interieur de ressourcement où il pourra aller y puiser son equilibre, sa creativite, sa force.""";"""Nantes""";"""47.21825""";""" -1.565676""";"""14/09/2016""";"""14/06/2017"""
"""Animation loisirs jeunes""";"""À bord du Nautilus""";"""Spectacle deambulatoire par le comedien Sydney Bernard, pour les 6-10 ans.""";"""Nantes""";"""47.20205""";""" -1.577412""";"""25/10/2016""";"""27/12/2016"""
"""Atelier, activite de loisirs""";"""Atelier theâtre""";"""Les inscriptions pour la nouvelle saison des ateliers Même pas cap sont lancees. Au programme : un nouveau concept pour les ateliers theâtre et la mise en place d'un atelier chorale. Animes par des comediens et une professeure de chant professionnels.""";"""Nantes""";"""47.20642""";""" -1.542222""";"""23/09/2016""";"""18/06/2017"""
"""Atelier, activite de loisirs""";"""Ateliers creatifs tout public (couture, tricot, reemploi)""";"""Objectifs de l’association : permettre de reveler son potentiel creatif et enrichir l’epanouissement personnel, valoriser et developper les richesses artistiques et multiculturelles, favoriser les echanges entre personnes d’horizons divers, conseiller et orienter les usagers.""";"""Nantes""";"""47.21684""";""" -1.55674""";"""05/09/2016""";"""30/06/2017"""
"""Animation loisirs jeunes""";"""Yoga adultes""";"""Se connecter à soi à travers le mouvement et la respiration par la pratique des postures et de la relaxation. Le yoga permet aussi une autre relation à soi et aux autres. Cours d’essai gratuit en septembre.""";"""Nantes""";"""47.21589""";""" -1.557582""";"""13/09/2016""";"""24/06/2017"""
"""Animation loisirs jeunes""";"""Eveil aux langues etrangères""";"""Eveil aux langues etrangères sur le thème du Tour du monde en 80 jours par l'association Evalap. Jeu d'enigme sur le même thème avec ateliers de pratique artistique.""";"""Nantes""";"""47.20205""";""" -1.577412""";"""19/11/2016""";"""21/01/2017"""
"""Atelier, activite de loisirs""";"""Ateliers cafes couture""";"""Lire un patron, construire un vêtement, coudre un accessoire, utiliser sa propre machine. Des machines sont aussi à disposition. Goûter offert. Dernière date le 10 juin 2017.""";"""Nantes""";"""47.24836""";""" -1.575765""";"""22/10/2016""";"""11/02/2017"""
"""Atelier, activite de loisirs""";"""Atelier theâtre de la Folie des arts""";"""Tous les jeudis, atelier d'initiation et/ou de perfectionnement à la parole grâce aux outils de l'acteur. Exercices pour acquerir une respiration juste et être detendu.""";"""Nantes""";"""47.24836""";""" -1.575765""";"""30/06/2016""";"""18/05/2017"""
"""Atelier, activite de loisirs""";"""Dessin, peinture""";"""Portes ouvertes : mardi 30 mercredi 31 août de 14 h à 19 h, samedi 10 septembre de 11 h à 18 h. Reprise des cours le vendredi 16 septembre à 10 h. Inscriptions possibles tout au long de l’annee, selon les places disponibles. 6 places maxi par cours de 2 h 30/souplesse des horaires.""";"""Nantes""";"""47.23156""";""" -1.574934""";"""16/09/2016""";"""13/07/2017"""
